CustomerID,Sex,MaritalStatus,Age,DriverRating
4218,Male,Single,31,2
4219,Male,Married,47,2
4220,Male,Married,70,2
4221,Male,Single,35,4
4222,Male,Single,26,4
4223,Male,Single,0,4
4224,Female,Married,45,2
4225,Female,Divorced,45,1
4226,Male,Married,40,4
4227,Female,Married,36,4
4228,Female,Married,46,1
4229,Male,Married,80,1
4230,Female,Married,40,4
4231,Male,Single,21,2
4232,Male,Married,33,1
4233,Female,Married,29,2
4234,Male,Married,26,2
4235,Male,Married,65,1
4236,Male,Married,58,2
4237,Male,Married,31,1
4238,Male,Married,51,4
4239,Male,Married,44,1
4240,Male,Married,45,2
4241,Female,Married,20,3
4242,Male,Single,22,1
4243,Female,Single,35,3
4244,Male,Married,26,4
4245,Male,Married,34,2
4246,Female,Single,27,1
4247,Male,Single,29,3
4248,Female,Married,53,3
4249,Female,Single,23,2
4250,Male,Single,32,3
4251,Male,Married,33,1
4252,Male,Married,54,1
4253,Male,Married,57,1
4254,Male,Married,65,1
4255,Male,Married,28,3
4256,Male,Married,46,2
4257,Male,Single,27,4
4258,Male,Single,28,1
4259,Male,Married,45,4
4260,Male,Single,34,4
4261,Male,Married,42,4
4262,Female,Married,31,4
4263,Male,Married,28,1
4264,Male,Single,24,2
4265,Male,Single,32,3
4266,Male,Married,44,2
4267,Male,Single,26,2
4268,Male,Married,40,4
4269,Male,Single,41,4
4270,Male,Married,30,3
4271,Female,Married,31,2
4272,Female,Single,45,2
4273,Male,Married,49,3
4274,Male,Single,21,4
4275,Male,Single,23,2
4276,Male,Married,41,2
4277,Male,Single,21,3
4278,Male,Married,29,4
4279,Male,Single,27,3
4280,Female,Married,34,2
4281,Male,Married,50,3
4282,Male,Single,24,3
4283,Male,Single,16,2
4284,Male,Married,33,3
4285,Male,Married,64,3
4286,Male,Married,51,2
4287,Male,Married,42,3
4288,Female,Single,28,4
4289,Female,Single,48,2
4290,Male,Married,41,4
4291,Male,Married,54,2
4292,Male,Married,46,1
4293,Male,Married,60,2
4294,Male,Married,44,1
4295,Male,Single,36,2
4296,Male,Married,34,4
4297,Male,Single,48,3
4298,Male,Married,43,1
4299,Male,Single,20,3
4300,Female,Married,36,2
4301,Male,Married,37,2
4302,Female,Single,35,1
4303,Female,Married,40,1
4304,Male,Single,28,3
4305,Male,Married,57,2
4306,Male,Married,45,1
4307,Male,Married,38,2
4308,Male,Married,71,3
4309,Male,Married,43,1
4310,Male,Married,57,1
4311,Male,Married,35,3
4312,Male,Married,44,4
4313,Male,Married,44,3
4314,Male,Single,39,3
4315,Male,Married,31,3
4316,Female,Married,38,4
4317,Male,Married,30,3
4318,Male,Married,71,2
4319,Male,Married,54,3
4320,Male,Married,37,2
4321,Male,Married,55,4
4322,Male,Married,33,2
4323,Female,Single,32,4
4324,Male,Married,39,4
4325,Male,Married,44,1
4326,Male,Married,57,4
4327,Male,Married,60,2
4328,Male,Single,23,2
4329,Male,Married,50,3
4330,Male,Single,27,2
4331,Male,Single,23,1
4332,Male,Married,29,1
4333,Male,Single,34,4
4334,Female,Married,48,3
4335,Male,Married,40,3
4336,Male,Single,30,1
4337,Male,Single,31,4
4338,Male,Married,61,1
4339,Male,Married,46,2
4340,Male,Single,29,1
4341,Male,Married,57,2
4342,Male,Single,33,3
4343,Male,Single,25,3
4344,Male,Married,30,2
4345,Male,Single,33,2
4346,Male,Married,62,1
4347,Male,Single,33,4
4348,Male,Single,32,1
4349,Female,Married,42,4
4350,Female,Married,30,1
4351,Male,Married,39,2
4352,Male,Married,37,1
4353,Male,Married,42,3
4354,Male,Married,30,4
4355,Male,Single,26,4
4356,Male,Married,30,3
4357,Male,Married,56,4
4358,Male,Married,47,4
4359,Male,Married,42,3
4360,Female,Single,24,1
4361,Male,Married,63,2
4362,Male,Single,29,1
4363,Male,Married,43,4
4364,Male,Married,67,2
4365,Female,Single,60,3
4366,Male,Single,30,1
4367,Male,Married,62,2
4368,Male,Married,30,1
4369,Male,Married,60,2
4370,Male,Married,31,2
4371,Male,Married,45,4
4372,Male,Married,31,4
4373,Male,Married,40,1
4374,Male,Married,36,3
4375,Male,Married,27,2
4376,Female,Married,45,1
4377,Female,Married,32,4
4378,Female,Married,52,2
4379,Male,Married,47,1
4380,Male,Married,29,2
4381,Male,Single,0,3
4382,Male,Married,46,4
4383,Male,Married,27,2
4384,Male,Married,53,1
4385,Male,Single,26,2
4386,Female,Single,22,1
4387,Male,Married,29,2
4388,Female,Married,29,2
4389,Male,Single,32,1
4390,Male,Married,59,4
4391,Male,Married,53,4
4392,Male,Married,27,1
4393,Female,Single,34,2
4394,Male,Married,26,2
4395,Male,Married,42,4
4396,Male,Single,34,4
4397,Female,Married,50,2
4398,Male,Single,35,1
4399,Male,Married,55,4
4400,Female,Single,41,3
4401,Male,Married,41,1
4402,Male,Married,43,2
4403,Male,Married,38,4
4404,Male,Married,49,2
4405,Female,Married,40,3
4406,Female,Widow,59,4
4407,Male,Single,0,2
4408,Male,Married,29,1
4409,Male,Single,0,3
4410,Male,Married,60,1
4411,Female,Single,34,3
4412,Male,Married,44,1
4413,Male,Married,33,2
4414,Male,Married,37,2
4415,Male,Single,21,1
4416,Male,Married,62,1
4417,Male,Married,62,3
4418,Female,Married,27,2
4419,Male,Single,34,1
4420,Male,Married,47,1
4421,Male,Married,41,4
4422,Male,Married,41,2
4423,Male,Married,61,3
4424,Male,Single,33,4
4425,Male,Married,32,4
4426,Male,Single,35,1
4427,Male,Married,64,3
4428,Male,Married,55,3
4429,Male,Married,29,4
4430,Male,Married,40,1
4431,Male,Married,55,3
4432,Male,Married,23,1
4433,Female,Married,50,1
4434,Male,Married,41,1
4435,Male,Married,48,2
4436,Female,Single,24,4
4437,Male,Married,64,1
4438,Male,Married,56,2
4439,Male,Married,61,2
4440,Male,Married,33,1
4441,Male,Single,45,1
4442,Male,Single,29,2
4443,Male,Married,50,2
4444,Male,Married,51,1
4445,Male,Single,34,3
4446,Male,Married,35,2
4447,Male,Married,56,4
4448,Male,Single,20,3
4449,Male,Married,29,4
4450,Male,Married,63,1
4451,Male,Married,40,3
4452,Male,Single,27,3
4453,Male,Married,42,1
4454,Female,Divorced,45,1
4455,Male,Single,35,3
4456,Male,Married,36,1
4457,Male,Married,43,1
4458,Male,Married,27,2
4459,Male,Married,44,3
4460,Male,Single,30,3
4461,Male,Married,51,3
4462,Female,Married,54,4
4463,Male,Married,54,1
4464,Male,Single,34,2
4465,Male,Married,30,3
4466,Male,Married,54,2
4467,Male,Single,32,1
4468,Male,Married,37,3
4469,Male,Married,64,1
4470,Male,Married,35,1
4471,Male,Single,24,1
4472,Male,Married,31,3
4473,Male,Married,63,2
4474,Female,Single,29,1
4475,Male,Married,43,2
4476,Male,Married,54,4
4477,Male,Married,33,3
4478,Female,Single,40,4
4479,Female,Married,27,1
4480,Male,Married,48,4
4481,Female,Married,42,1
4482,Male,Married,34,3
4483,Female,Married,30,1
4484,Male,Married,80,2
4485,Male,Single,34,1
4486,Male,Married,40,2
4487,Male,Divorced,52,2
4488,Male,Single,48,4
4489,Male,Married,37,4
4490,Female,Single,26,1
4491,Female,Widow,34,4
4492,Male,Single,34,3
4493,Male,Married,65,1
4494,Male,Married,33,1
4495,Male,Married,35,4
4496,Male,Married,43,1
4497,Male,Single,27,4
4498,Female,Married,30,4
4499,Male,Single,34,3
4500,Male,Single,27,2
4501,Male,Married,27,1
4502,Male,Married,41,2
4503,Male,Married,39,4
4504,Male,Married,32,2
4505,Male,Married,57,1
4506,Female,Single,30,2
4507,Male,Married,40,1
4508,Male,Single,38,3
4509,Male,Married,42,2
4510,Male,Married,44,2
4511,Male,Married,28,4
4512,Female,Single,57,3
4513,Male,Married,44,4
4514,Male,Single,68,4
4515,Male,Married,32,2
4516,Male,Single,23,2
4517,Female,Married,27,4
4518,Female,Married,39,3
4519,Male,Single,35,2
4520,Male,Married,44,1
4521,Female,Married,41,3
4522,Male,Married,69,4
4523,Male,Married,26,1
4524,Male,Married,57,1
4525,Male,Single,30,2
4526,Male,Married,41,4
4527,Male,Single,26,1
4528,Male,Single,26,3
4529,Female,Single,33,4
4530,Male,Married,26,2
4531,Male,Married,28,1
4532,Male,Single,31,4
4533,Male,Single,35,4
4534,Male,Married,40,4
4535,Male,Married,30,2
4536,Female,Married,43,2
4537,Male,Single,30,2
4538,Male,Married,33,1
4539,Male,Single,30,1
4540,Male,Married,71,1
4541,Male,Single,34,3
4542,Male,Married,55,3
4543,Female,Married,32,3
4544,Male,Single,35,1
4545,Male,Married,74,3
4546,Male,Single,20,2
4547,Male,Married,38,4
4548,Male,Married,38,3
4549,Male,Married,52,1
4550,Male,Single,40,1
4551,Male,Married,51,4
4552,Male,Married,42,3
4553,Male,Married,47,1
4554,Male,Married,41,2
4555,Male,Married,31,4
4556,Male,Single,34,1
4557,Male,Married,64,2
4558,Male,Single,33,1
4559,Male,Married,72,3
4560,Male,Married,29,3
4561,Male,Married,58,4
4562,Male,Married,35,3
4563,Male,Married,46,2
4564,Male,Single,30,2
4565,Male,Married,38,1
4566,Male,Married,42,1
4567,Male,Married,42,3
4568,Male,Married,42,1
4569,Male,Married,31,4
4570,Male,Married,32,3
4571,Female,Married,38,2
4572,Male,Married,43,2
4573,Male,Married,29,1
4574,Male,Married,45,1
4575,Male,Married,64,4
4576,Male,Married,48,2
4577,Male,Married,56,1
4578,Male,Single,61,2
4579,Female,Married,28,2
4580,Male,Married,36,3
4581,Male,Married,47,4
4582,Male,Married,40,1
4583,Male,Single,26,3
4584,Male,Married,57,3
4585,Female,Married,27,3
4586,Male,Married,38,1
4587,Male,Married,26,2
4588,Male,Married,40,2
4589,Male,Married,41,2
4590,Male,Married,40,3
4591,Male,Married,36,2
4592,Male,Married,43,4
4593,Male,Married,34,1
4594,Male,Married,64,4
4595,Male,Married,37,4
4596,Male,Married,31,3
4597,Male,Married,44,3
4598,Female,Married,44,4
4599,Male,Married,40,1
4600,Male,Married,43,3
4601,Male,Married,42,2
4602,Male,Married,39,2
4603,Male,Single,30,2
4604,Male,Married,34,1
4605,Male,Married,44,2
4606,Male,Single,26,1
4607,Male,Married,53,1
4608,Male,Married,38,2
4609,Male,Married,39,2
4610,Male,Married,38,1
4611,Male,Married,41,3
4612,Female,Single,35,2
4613,Female,Single,39,4
4614,Female,Single,34,4
4615,Male,Married,40,3
4616,Male,Married,36,1
4617,Male,Married,57,2
4618,Male,Married,39,4
4619,Male,Married,26,3
4620,Male,Married,47,3
4621,Male,Married,52,2
4622,Male,Single,41,2
4623,Male,Married,55,2
4624,Male,Married,51,2
4625,Male,Married,42,4
4626,Male,Married,37,1
4627,Male,Married,51,4
4628,Male,Married,32,4
4629,Male,Married,58,3
4630,Male,Married,52,4
4631,Male,Married,32,4
4632,Male,Married,26,4
4633,Female,Single,29,1
4634,Male,Married,34,2
4635,Male,Single,48,2
4636,Male,Married,56,4
4637,Female,Married,30,1
4638,Male,Single,28,2
4639,Male,Single,29,1
4640,Male,Married,37,2
4641,Male,Single,49,2
4642,Male,Married,50,1
4643,Male,Single,49,4
4644,Male,Married,35,4
4645,Male,Single,23,3
4646,Male,Married,29,4
4647,Female,Married,34,2
4648,Male,Married,59,4
4649,Male,Single,37,1
4650,Female,Married,34,4
4651,Male,Single,26,3
4652,Male,Single,27,1
4653,Male,Married,44,3
4654,Male,Married,54,2
4655,Male,Married,49,4
4656,Male,Single,0,4
4657,Male,Single,38,2
4658,Male,Single,35,3
4659,Male,Married,57,4
4660,Male,Married,44,3
4661,Male,Single,26,1
4662,Female,Married,40,2
4663,Male,Single,28,1
4664,Male,Single,26,2
4665,Male,Married,34,3
4666,Male,Single,22,2
4667,Male,Married,39,4
4668,Female,Married,50,1
4669,Male,Married,33,3
4670,Male,Married,76,4
4671,Female,Married,27,2
4672,Male,Married,47,2
4673,Male,Married,50,4
4674,Male,Married,39,4
4675,Male,Single,0,3
4676,Male,Married,33,2
4677,Male,Married,61,4
4678,Male,Single,35,1
4679,Male,Married,76,3
4680,Male,Married,29,1
4681,Male,Single,21,2
4682,Male,Married,59,4
4683,Male,Married,54,2
4684,Male,Single,25,3
4685,Male,Married,26,3
4686,Male,Married,28,1
4687,Male,Married,26,3
4688,Male,Married,33,3
4689,Male,Married,33,3
4690,Male,Married,26,3
4691,Male,Married,51,2
4692,Male,Married,48,2
4693,Male,Married,39,3
4694,Male,Single,29,3
4695,Male,Married,34,2
4696,Male,Married,27,2
4697,Male,Married,43,2
4698,Male,Single,52,2
4699,Female,Married,64,3
4700,Male,Married,51,1
4701,Male,Married,48,3
4702,Male,Married,43,1
4703,Male,Single,58,1
4704,Male,Married,36,1
4705,Male,Married,59,2
4706,Female,Single,35,3
4707,Male,Married,58,1
4708,Male,Married,55,1
4709,Male,Single,35,2
4710,Male,Single,34,1
4711,Male,Married,51,2
4712,Male,Single,25,4
4713,Male,Single,35,1
4714,Male,Single,35,3
4715,Male,Married,41,2
4716,Male,Married,33,3
4717,Female,Married,40,2
4718,Male,Married,28,1
4719,Male,Married,33,2
4720,Male,Married,57,2
4721,Male,Married,70,4
4722,Male,Married,43,2
4723,Male,Married,27,1
4724,Male,Single,24,1
4725,Female,Married,29,2
4726,Male,Married,48,3
4727,Male,Married,41,4
4728,Male,Married,70,2
4729,Male,Married,29,1
4730,Female,Divorced,44,2
4731,Male,Married,49,4
4732,Female,Single,34,2
4733,Male,Married,28,3
4734,Male,Married,46,4
4735,Male,Married,28,1
4736,Male,Married,32,2
4737,Male,Single,31,3
4738,Male,Married,42,3
4739,Male,Married,64,4
4740,Male,Single,32,1
4741,Male,Married,53,1
4742,Male,Married,59,4
4743,Male,Single,25,3
4744,Male,Single,29,2
4745,Male,Married,33,2
4746,Male,Single,35,4
4747,Female,Married,31,2
4748,Male,Married,63,3
4749,Male,Single,58,4
4750,Female,Single,32,3
4751,Male,Married,50,3
4752,Male,Married,43,3
4753,Male,Married,57,2
4754,Male,Married,50,1
4755,Male,Married,42,3
4756,Male,Married,46,2
4757,Male,Single,58,1
4758,Male,Married,44,1
4759,Male,Married,52,1
4760,Male,Married,39,1
4761,Male,Married,47,2
4762,Male,Married,37,2
4763,Male,Married,54,4
4764,Male,Married,46,3
4765,Male,Married,43,3
4766,Male,Married,44,1
4767,Male,Single,0,3
4768,Male,Married,45,2
4769,Male,Married,39,2
4770,Male,Married,34,2
4771,Male,Married,53,3
4772,Male,Married,42,3
4773,Male,Single,45,1
4774,Male,Single,32,2
4775,Male,Single,27,3
4776,Female,Married,49,3
4777,Female,Married,31,3
4778,Male,Married,54,1
4779,Male,Single,31,3
4780,Male,Single,31,2
4781,Female,Married,33,4
4782,Male,Married,36,1
4783,Male,Married,31,1
4784,Male,Married,38,2
4785,Female,Married,44,3
4786,Female,Single,41,3
4787,Male,Married,33,3
4788,Male,Married,40,1
4789,Male,Single,61,4
4790,Male,Married,61,3
4791,Male,Married,30,4
4792,Male,Married,49,2
4793,Male,Married,27,3
4794,Female,Single,27,2
4795,Male,Married,32,4
4796,Male,Married,45,3
4797,Male,Married,28,4
4798,Male,Married,55,3
4799,Male,Married,43,3
4800,Male,Married,49,3
4801,Male,Single,27,4
4802,Male,Married,59,2
4803,Male,Married,48,4
4804,Male,Single,29,1
4805,Male,Married,38,1
4806,Male,Married,26,2
4807,Male,Married,36,2
4808,Male,Single,31,4
4809,Male,Married,62,1
4810,Male,Married,38,2
4811,Male,Married,47,1
4812,Male,Married,47,1
4813,Male,Single,0,1
4814,Female,Married,34,2
4815,Male,Married,30,2
4816,Female,Single,30,1
4817,Male,Married,49,2
4818,Male,Married,50,1
4819,Male,Married,27,2
4820,Male,Married,30,2
4821,Male,Married,44,2
4822,Male,Married,61,2
4823,Male,Single,21,4
4824,Male,Single,31,4
4825,Male,Married,42,4
4826,Male,Married,50,4
4827,Female,Married,33,1
4828,Female,Married,63,4
4829,Male,Married,60,4
4830,Male,Single,29,3
4831,Male,Married,30,1
4832,Male,Married,40,1
4833,Male,Married,28,3
4834,Male,Married,27,4
4835,Female,Married,45,1
4836,Male,Married,57,2
4837,Male,Married,52,3
4838,Male,Married,40,1
4839,Male,Married,32,4
4840,Male,Married,44,1
4841,Female,Married,36,1
4842,Male,Married,35,4
4843,Male,Single,26,2
4844,Female,Single,22,4
4845,Female,Married,27,2
4846,Male,Married,43,2
4847,Male,Married,40,3
4848,Female,Married,28,2
4849,Male,Married,37,1
4850,Male,Married,40,3
4851,Male,Single,33,4
4852,Female,Divorced,35,1
4853,Male,Single,35,3
4854,Male,Single,23,2
4855,Male,Married,47,3
4856,Male,Married,37,2
4857,Female,Single,34,4
4858,Male,Married,56,2
4859,Male,Married,40,2
4860,Male,Married,44,1
4861,Male,Single,21,4
4862,Female,Married,36,4
4863,Male,Married,40,2
4864,Male,Married,38,2
4865,Male,Married,31,2
4866,Male,Married,35,1
4867,Male,Single,19,4
4868,Male,Married,47,3
4869,Male,Married,56,1
4870,Male,Married,54,3
4871,Male,Married,35,1
4872,Male,Single,27,4
4873,Female,Married,48,1
4874,Male,Single,29,4
4875,Male,Single,41,1
4876,Male,Single,34,1
4877,Male,Married,42,1
4878,Male,Married,60,4
4879,Female,Married,57,4
4880,Male,Married,49,4
4881,Male,Married,48,3
4882,Male,Married,39,4
4883,Male,Single,24,4
4884,Male,Single,33,1
4885,Male,Single,22,4
4886,Female,Single,35,3
4887,Male,Single,33,3
4888,Male,Married,34,3
4889,Male,Single,29,1
4890,Male,Married,37,3
4891,Male,Single,35,2
4892,Female,Married,31,3
4893,Male,Married,46,2
4894,Male,Married,31,3
4895,Male,Married,31,4
4896,Male,Married,37,3
4897,Male,Married,41,1
4898,Male,Married,36,2
4899,Male,Married,29,2
4900,Male,Single,26,1
4901,Male,Married,48,2
4902,Male,Married,60,3
4903,Male,Married,63,3
4904,Male,Married,22,4
4905,Male,Married,47,4
4906,Male,Married,34,2
4907,Male,Married,30,3
4908,Male,Single,22,1
4909,Male,Single,30,2
4910,Male,Married,35,4
4911,Male,Married,36,1
4912,Male,Married,50,4
4913,Female,Single,24,3
4914,Male,Married,60,4
4915,Male,Married,30,1
4916,Male,Married,32,3
4917,Male,Married,48,3
4918,Male,Married,55,2
4919,Female,Married,32,3
4920,Male,Single,32,3
4921,Male,Married,44,1
4922,Male,Married,42,4
4923,Male,Married,35,4
4924,Male,Single,26,3
4925,Male,Single,30,4
4926,Male,Married,28,4
4927,Male,Single,25,3
4928,Female,Single,41,4
4929,Male,Married,55,1
4930,Male,Married,30,3
4931,Male,Married,50,4
4932,Female,Single,31,2
4933,Male,Married,59,1
4934,Male,Married,50,1
4935,Male,Married,37,3
4936,Male,Single,34,2
4937,Male,Married,28,1
4938,Male,Married,33,1
4939,Female,Married,55,1
4940,Male,Married,47,1
4941,Male,Married,48,4
4942,Female,Married,49,2
4943,Male,Single,29,3
4944,Male,Married,40,1
4945,Male,Married,30,3
4946,Male,Single,26,3
4947,Male,Married,38,1
4948,Male,Single,30,3
4949,Male,Married,44,4
4950,Male,Married,46,3
4951,Male,Single,24,3
4952,Female,Single,28,2
4953,Male,Married,32,1
4954,Male,Married,50,1
4955,Male,Married,22,2
4956,Male,Married,57,3
4957,Male,Married,26,1
4958,Male,Married,59,3
4959,Female,Married,32,1
4960,Male,Single,33,1
4961,Male,Married,32,1
4962,Male,Single,28,2
4963,Male,Married,32,4
4964,Male,Married,29,1
4965,Female,Single,27,2
4966,Male,Single,35,3
4967,Male,Married,28,2
4968,Male,Married,39,3
4969,Male,Married,39,3
4970,Male,Married,46,2
4971,Male,Married,47,1
4972,Male,Married,35,2
4973,Male,Married,34,1
4974,Male,Married,32,4
4975,Male,Single,35,3
4976,Male,Married,46,1
4977,Male,Single,31,4
4978,Male,Married,45,1
4979,Male,Single,30,3
4980,Male,Married,40,3
4981,Male,Married,49,4
4982,Female,Married,62,3
4983,Male,Married,62,1
4984,Male,Married,41,2
4985,Male,Married,37,2
4986,Male,Married,60,3
4987,Female,Married,54,3
4988,Male,Married,33,3
4989,Male,Married,30,4
4990,Male,Married,36,2
4991,Male,Single,30,3
4992,Female,Married,61,1
4993,Male,Married,70,1
4994,Male,Married,51,2
4995,Male,Single,29,1
4996,Male,Single,41,4
4997,Female,Single,27,4
4998,Male,Single,21,1
4999,Male,Single,37,2
5000,Male,Married,54,1
5001,Male,Married,61,2
5002,Male,Single,28,4
5003,Male,Married,42,2
5004,Male,Married,45,4
5005,Male,Married,42,2
5006,Female,Single,32,3
5007,Male,Married,51,2
5008,Female,Married,59,2
5009,Male,Married,61,1
5010,Male,Married,63,1
5011,Female,Single,29,4
5012,Male,Single,39,3
5013,Male,Single,36,4
5014,Male,Married,65,3
5015,Male,Married,60,4
5016,Male,Married,28,4
5017,Male,Married,38,1
5018,Male,Married,64,3
5019,Male,Married,46,1
5020,Male,Married,44,1
5021,Male,Married,48,2
5022,Male,Married,40,1
5023,Male,Married,78,2
5024,Male,Married,29,4
5025,Male,Married,56,1
5026,Male,Married,32,2
5027,Male,Married,40,4
5028,Male,Married,32,4
5029,Male,Married,62,4
5030,Female,Married,33,3
5031,Male,Married,34,3
5032,Male,Married,65,2
5033,Male,Married,31,4
5034,Male,Married,30,2
5035,Male,Single,45,3
5036,Male,Single,30,3
5037,Male,Single,29,4
5038,Female,Single,23,2
5039,Male,Married,45,2
5040,Female,Married,27,1
5041,Male,Married,47,3
5042,Female,Married,55,1
5043,Male,Married,55,1
5044,Female,Married,45,2
5045,Male,Single,41,1
5046,Male,Married,39,2
5047,Male,Married,66,2
5048,Male,Married,42,4
5049,Male,Divorced,48,1
5050,Male,Married,40,4
5051,Male,Married,45,4
5052,Male,Married,56,3
5053,Male,Married,55,1
5054,Male,Single,21,4
5055,Male,Married,50,1
5056,Male,Married,29,1
5057,Male,Married,50,1
5058,Male,Married,47,2
5059,Female,Single,24,2
5060,Male,Married,24,3
5061,Male,Single,0,4
5062,Female,Married,55,1
5063,Male,Married,42,3
5064,Female,Married,39,1
5065,Male,Married,47,4
5066,Male,Single,39,3
5067,Male,Married,33,4
5068,Female,Single,35,4
5069,Male,Single,0,1
5070,Male,Married,35,4
5071,Male,Single,21,3
5072,Male,Married,41,2
5073,Male,Married,61,3
5074,Male,Married,40,2
5075,Male,Married,39,4
5076,Male,Married,32,4
5077,Male,Married,52,4
5078,Female,Married,51,3
5079,Male,Married,40,4
5080,Male,Married,48,4
5081,Male,Married,51,1
5082,Male,Married,28,4
5083,Male,Married,29,1
5084,Male,Single,31,3
5085,Male,Married,65,4
5086,Female,Married,36,4
5087,Male,Married,26,2
5088,Male,Married,44,1
5089,Male,Single,42,3
5090,Male,Single,35,1
5091,Male,Married,58,2
5092,Male,Married,46,2
5093,Male,Married,52,1
5094,Female,Married,41,4
5095,Male,Married,34,3
5096,Male,Married,48,4
5097,Male,Married,45,1
5098,Male,Married,73,4
5099,Male,Single,28,1
5100,Male,Married,44,2
5101,Male,Married,71,2
5102,Male,Single,26,3
